TIMESTAMP,RECORD,BP_mbar_Max,BP_mbar_Min,Rain_mm_Tot,AirTC_Max,AirTC_Min,RH_Max,RH_Min,SlrkJ_Tot,TdC_Max,TdC_Min,AirTC_Avg,RH_Avg,WS_ms_Avg,SlrkJ_Avg,Eto
2015-03-03 15:00:00,13414,600.9677,599.9725,0,32.02,31.13,59.585,48.818,2879.525,22.65287,19.62192,31.53941,54.33114,3.801668,7.998681,0.1739646
2015-03-03 16:00:00,13415,600.7173,600,0,31.829,30.65,62.007,54.474,2177.251,22.97225,21.19739,31.16535,58.39984,3.563751,6.047921,0.1484247
2015-03-03 17:00:00,13416,600.58,600.0427,0,31.08,28.74,66.128,58.513,918.9697,23.01821,21.15512,29.79578,62.82229,3.4575,2.552694,0.1239601
2015-03-03 18:00:00,13417,600.4762,599.9939,0,28.76,27.088,75.098,65.259,168.3617,22.43223,21.54176,27.88985,71.02854,2.469167,0.4676715,0.06902207
2015-03-03 19:00:00,13418,600.4243,599.9817,0,27.098,25.796,83.898,75.039,3.247102,22.91759,22.23444,26.44397,79.48232,1.675208,0.009019729,0.02626787
2015-03-03 20:00:00,13419,600.4945,599.9481,0,25.796,25.066,88.144,83.668,0.2152016,23.00095,22.77438,25.38354,85.88217,1.456666,0.0005977823,0.01594825
2015-03-03 21:00:00,13420,600.3846,599.8718,0,25.056,23.944,94.214,88.105,0.1221002,23.11394,22.94943,24.48111,91.57574,0.9530559,0.0003391671,0.006853035
2015-03-03 22:00:00,13421,600.4152,599.9054,0,23.944,23.361,97.378,94.266,0.2411479,23.26349,22.83167,23.66676,95.97585,0.1588194,0.0006698553,0.0009149788
2015-03-03 23:00:00,13422,600.4884,600,0,23.802,23.402,98.695,96.714,0.2014654,23.27988,23.05315,23.55164,97.64764,0.0563889,0.000559626,0.0004316582
2015-03-04 00:00:00,13423,600.7143,600.1618,0,23.441,23.041,99.722,98.5,0.1938341,23.26517,23.00339,23.30185,99.03385,0.3548611,0.000538428,0.0005898675
2015-03-04 01:00:00,13424,600.7143,600.232,0,23.05,22.128,99.998,99.598,0.2213066,23.01272,22.128,22.60781,99.97311,0,0.0006147406,0.0003078487
2015-03-04 02:00:00,13425,600.7173,600.4213,0,22.128,21.666,99.998,99.998,0.2754885,22.128,21.666,21.92133,99.99786,0.0007638889,0.0007652459,0.0003150611
2015-03-04 03:00:00,13426,600.6868,600.1893,0,22.65,21.968,99.998,99.998,0.1785716,22.65,21.968,22.45825,99.99786,0,0.0004960321,0.0003093726
2015-03-04 04:00:00,13427,600.5677,600.0031,0,22.73,22.268,99.998,99.998,0.2594629,22.73,22.268,22.56643,99.99786,0,0.0007207303,0.0003082704
2015-03-04 05:00:00,13428,600.7326,600.2411,0,22.56,22.298,99.998,99.998,0.2503054,22.56,22.298,22.42349,99.99786,0.2713194,0.0006952929,0.0002886531
2015-03-04 06:00:00,13429,600.7357,600.1984,0,22.77,22.448,99.998,97.91,0.2953299,22.55753,22.42749,22.61252,99.15527,0.7011113,0.0008203607,0.0007505029
2015-03-04 07:00:00,13430,600.7753,600.2106,0,24.896,22.75,97.966,91.008,310.8315,23.42087,22.4191,23.43831,95.89771,0.862986,0.8634207,0.00449044
2015-03-04 08:00:00,13431,600.7112,600.1282,0,27.659,24.864,91.699,82.224,1085.565,24.84319,23.32659,26.41706,86.98783,0.857986,3.015457,0.01396838
2015-03-04 09:00:00,13432,600.7875,600.0397,0,29.279,27.388,84.664,75.012,1637.793,25.3132,24.04742,28.16851,80.75115,1.523195,4.549426,0.03324473
2015-03-04 10:00:00,13433,600.7387,600.0549,0.254,29.13,26.878,86.558,73.84,1406.008,24.75011,22.49929,27.72882,79.94817,1.571251,3.905579,0.03462351
2015-03-04 11:00:00,13434,600.7326,599.9939,1.016,29.06,25.075,90.867,74.72,1495.238,25.3544,22.51501,27.4138,81.73595,1.811875,4.15344,0.0357016
2015-03-04 12:00:00,13435,600.7631,599.9573,0,30.1,26.096,91.882,66.039,2589.432,25.86109,22.6526,28.4974,77.75227,2.275903,7.192866,0.05482369
2015-03-04 13:00:00,13436,600.7387,599.9939,0,30.82,28.978,75.605,64.839,2192.947,25.11166,23.13493,29.93115,70.21434,2.427501,6.09152,0.07674465
2015-03-04 14:00:00,13437,600.8425,600.0153,7.112001,31.439,23.842,97.119,58.637,1803.769,24.73369,21.9558,29.06231,71.32878,3.002709,5.010469,0.08584781
2015-03-04 15:00:00,13438,600.7265,600.116,0.508,27.107,23.832,98.121,82.252,1099,24.28376,22.94888,25.5255,89.31985,1.639583,3.052776,0.01918447
2015-03-04 16:00:00,13439,600.6288,599.9298,0,27.868,26.988,84.304,79.539,834.8066,24.639,23.63112,27.6035,81.51691,1.562777,2.318907,0.03081617
2015-03-04 17:00:00,13440,600.5739,599.8687,0,27.829,27.136,83.336,79.199,481.2253,24.58614,23.62866,27.57599,81.41112,1.913194,1.336737,0.03605862
2015-03-04 18:00:00,13441,600.5433,599.884,0,27.148,26.186,87.33,82.406,142.475,24.42556,23.78028,26.69308,85.61817,1.807082,0.3957639,0.02575875
2015-03-04 19:00:00,13442,600.4884,600.1007,0,26.247,25.634,90.609,86.16,2.793804,24.05091,23.62343,25.87344,88.38538,1.072222,0.007760566,0.01060573
2015-03-04 20:00:00,13443,600.4304,600.0366,0,25.646,25.036,95.082,90.402,0.1900184,24.23359,23.94716,25.30839,93.02873,0.4324305,0.000527829,0.003096413
2015-03-04 21:00:00,13444,600.3846,599.8901,0,25.044,24.472,97.886,94.976,0.2579367,24.28686,24.09972,24.79256,96.49432,0.2359722,0.0007164908,0.001079342
2015-03-04 22:00:00,13445,600.4487,600.0183,0,24.744,24.253,99.242,97.91,0.2220698,24.57838,23.97504,24.56297,98.78271,0.09048612,0.0006168605,0.000391152
2015-03-04 23:00:00,13446,600.3877,600.1038,0,24.613,23.692,99.998,99.188,0.1717034,24.51263,23.692,24.17284,99.77032,0,0.000476954,0.0002890817
2015-03-05 00:00:00,13447,600.2045,600.0732,0,23.762,23.132,99.998,99.998,0.2510685,23.762,23.132,23.45972,99.99786,0,0.0006974126,0.0002977049
2015-03-05 01:00:00,13448,600.5311,599.8748,0,23.872,23.452,99.998,99.998,0.1915447,23.872,23.452,23.74251,99.99786,0,0.0005320685,0.0002940265
2015-03-05 02:00:00,13449,600.6258,600.1862,0,23.692,23.02,99.998,99.998,0.1907816,23.692,23.02,23.23751,99.99786,0,0.0005299488,0.0003003827
2015-03-05 03:00:00,13450,600.7418,600.2839,0,23.511,23.171,99.998,99.998,0.1312577,23.511,23.171,23.35856,99.99786,0,0.0003646047,0.0002988286
2015-03-05 04:00:00,13451,600.7173,600.2625,0,23.212,22.89,99.998,99.998,0.2304641,23.212,22.89,23.07122,99.99786,0,0.0006401781,0.0003024301
2015-03-05 05:00:00,13452,600.6533,600.1679,0,23.302,23.07,99.998,99.998,0.1671246,23.302,23.07,23.16636,99.99786,0,0.0004642351,0.0003012178
2015-03-05 06:00:00,13453,600.6685,600.1679,0,23.222,22.91,99.998,99.998,1.051588,23.222,22.91,23.08413,99.99786,0.05381945,0.002921078,0.0002989596
2015-03-05 07:00:00,13454,600.6502,600.2137,0,23.672,22.83,99.998,99.998,162.4413,23.672,22.83,23.20013,99.99786,0,0.451226,0.0008717321
2015-03-05 08:00:00,13455,600.7418,600.2259,0,25.817,23.662,99.998,96.668,499.6096,25.35427,23.662,24.45963,99.20863,0.3650694,1.387804,0.001805091
2015-03-05 09:00:00,13456,600.8181,600.0854,0,28.701,25.886,97.398,78.855,1912.504,26.27988,24.5746,27.8844,86.05312,1.245903,5.31251,0.0219692
2015-03-05 10:00:00,13457,600.6533,599.8871,0,30.43,28.048,84.342,68.418,2073.945,25.62652,23.62631,28.91298,77.33431,1.957917,5.760958,0.04886243
2015-03-05 11:00:00,13458,600.7631,599.9817,0,31.388,29.51,73.222,62.296,2775.792,25.31139,23.04162,30.39952,68.26581,2.019999,7.710534,0.07168739
2015-03-05 12:00:00,13459,600.5037,599.9451,0,31.749,30.048,71.578,62.275,3083.405,25.05385,23.16573,30.89993,66.12637,2.668126,8.565013,0.09720173
2015-03-05 13:00:00,13460,600.4945,599.8932,0,31.678,29.83,70.294,61.15,2119.88,24.77716,22.43899,30.64921,65.63815,3.113957,5.888555,0.109263
2015-03-05 14:00:00,13461,600.5647,599.9786,0,31.439,28.118,78.426,59.788,1213.744,24.23721,22.51344,29.75935,69.10513,2.112362,3.371511,0.06861077
2015-03-05 15:00:00,13462,600.7265,600.116,30.22599,28.701,23.682,99.113,74.542,222.8672,24.43648,23.06418,26.05404,88.43671,2.255904,0.6190754,0.02505263
2015-03-05 16:00:00,13463,604.7192,599.8443,0,25.406,24.182,99.115,97.102,200.4182,25.06433,23.89357,24.87291,98.08929,0.2204861,0.5567173,0.001346548
2015-03-05 17:00:00,13464,600.7906,600.2961,0,24.724,24.382,97.941,96.42,114.1264,24.3856,23.79214,24.56001,97.12461,0.4020138,0.3170178,0.001900364
2015-03-05 18:00:00,13465,600.9493,599.9634,11.684,24.966,23.792,99.826,96.804,65.81509,24.51611,23.67491,24.55867,98.26518,0.4297223,0.1828197,0.001382734
2015-03-05 19:00:00,13466,600.9493,599.8748,0.254,24.194,23.802,99.998,99.072,1.954367,24.194,23.69265,24.01981,99.77776,0,0.005428796,0.000293165
2015-03-05 20:00:00,13467,601.0195,599.9451,0,24.194,23.692,99.998,99.998,0.1533884,24.194,23.692,23.89861,99.99786,0,0.0004260787,0.0002919347
2015-03-05 21:00:00,13468,600.9219,600.5525,0,23.922,23.712,99.998,99.998,0.2319904,23.922,23.712,23.81511,99.99786,0,0.0006444177,0.0002931255
2015-03-05 22:00:00,13469,600.7875,600.5677,0,23.884,23.572,99.998,99.998,0.2625154,23.884,23.572,23.75186,99.99786,0,0.0007292095,0.0002939865
2015-03-05 23:00:00,13470,600.8028,600.4426,0,23.662,23.292,99.998,99.998,0.1396521,23.662,23.292,23.49574,99.99786,0.0007638889,0.0003879225,0.0002970668
2015-03-06 00:00:00,13471,600.8028,600.1832,0,23.722,23.241,99.998,99.998,0.1800978,23.722,23.241,23.49945,99.99786,0,0.0005002716,0.0002971248
2015-03-06 01:00:00,13472,600.4335,600.1801,0,23.502,23.201,99.998,99.998,0.2228329,23.502,23.201,23.36294,99.99786,0,0.0006189803,0.0002988782
2015-03-06 02:00:00,13473,600.4518,600.1221,0.254,23.472,23.12,99.998,99.998,0.1739928,23.472,23.12,23.30211,99.99786,0,0.0004833133,0.0002995735
2015-03-06 03:00:00,13474,601.0073,600.3235,0,23.12,22.609,99.998,99.998,0.2029916,23.12,22.609,22.84766,99.99786,0,0.0005638655,0.000305021
2015-03-06 04:00:00,13475,600.931,600.4365,0,23.11,22.598,99.998,99.998,0.1846765,23.11,22.598,22.88385,99.99786,0,0.0005129904,0.000304581
2015-03-06 05:00:00,13476,601.0104,600.525,0,23.232,23.06,99.998,99.998,0.1953603,23.232,23.06,23.10974,99.99786,0,0.0005426676,0.0003019303
2015-03-06 06:00:00,13477,600.8914,600.4335,5.588001,23.612,23.212,99.998,99.998,0.229701,23.612,23.212,23.3812,99.99786,0,0.0006380584,0.0002986598
2015-03-06 07:00:00,13478,600.7051,599.9786,3.809999,23.572,23.35,99.998,99.998,47.80908,23.572,23.35,23.46699,99.99786,0,0.132803,0.0006328797
2015-03-06 08:00:00,13479,600.522,599.9756,1.778,23.742,23.452,99.998,99.998,121.5959,23.742,23.452,23.53844,99.99786,0,0.3377664,0.0007822841
2015-03-06 09:00:00,13480,600.7357,600.0916,4.318,23.662,23.151,99.998,99.998,79.34763,23.662,23.151,23.43958,99.99786,0.4733333,0.2204101,0.0006774652
2015-03-06 10:00:00,13481,600.7296,600.2747,12.954,23.201,22.71,99.998,99.998,141.8767,23.201,22.71,23.00018,99.99786,0.08840278,0.3941018,0.0008285384
2015-03-06 11:00:00,13482,600.6777,600.0244,1.778,24.073,23.03,99.998,99.998,582.1282,24.073,23.03,23.39674,99.99786,0.007222223,1.617023,0.001724188
2015-03-06 12:00:00,13483,600.7204,600.0397,0,27.659,23.972,99.998,86.275,1895.807,26.04466,23.972,25.4879,95.66358,0.5702081,5.26613,0.006833728
2015-03-06 13:00:00,13484,601.3278,599.9634,0,28.958,27.47,89.875,77.298,2252.053,26.18816,23.88626,28.21712,82.28651,0.6989583,6.255702,0.01823352
2015-03-06 14:00:00,13485,601.0348,599.9634,0,30.41,28.52,83.042,70.949,3056.179,26.19177,23.87555,29.41957,76.05241,1.572986,8.489388,0.04537116
2015-03-06 15:00:00,13486,601.0989,600.0061,0.254,31.22,28.108,80.644,66.464,1855.367,25.73724,23.74983,29.93822,72.8536,1.701181,5.153796,0.05182768
2015-03-06 16:00:00,13487,600.8853,599.9939,0,28.52,27.039,89.258,75.21,550.6623,25.74536,23.64018,27.721,83.2879,1.517222,1.529617,0.02685999
2015-03-06 17:00:00,13488,600.8547,600.0793,0,28.42,27.268,80.85,75.878,454.4337,24.40163,23.27201,27.93323,77.70921,1.902708,1.262316,0.04301635
2015-03-06 18:00:00,13489,600.5922,599.9878,0,27.29,26.106,88.02,80.558,116.6463,24.11941,23.64408,26.80603,84.22945,1.350138,0.3240175,0.0217786
2015-03-06 19:00:00,13490,600.4548,599.9847,0,26.096,25.114,94.676,87.928,2.814409,24.24155,23.92257,25.50553,91.68814,1.080903,0.007817801,0.007630466
2015-03-06 20:00:00,13491,600.3938,599.8412,0,25.134,24.494,97.734,94.636,0.163309,24.29912,24.12829,24.86694,96.22199,0.3868751,0.0004536361,0.00163824
2015-03-06 21:00:00,13492,600.1649,599.7985,0,24.504,23.893,99.998,97.756,0.1564409,24.18208,23.893,24.12062,99.39841,0,0.000434558,0.0002911174
2015-03-06 22:00:00,13493,600.1496,599.8871,0,24.054,23.692,99.998,99.998,0.1663615,24.054,23.692,23.84311,99.99786,0,0.0004621153,0.0002926829
2015-03-06 23:00:00,13494,600.6533,599.881,0,23.932,23.712,99.998,99.998,0.266331,23.932,23.712,23.85348,99.99786,0.06979166,0.0007398085,0.0002875325
2015-03-07 00:00:00,13495,600.7082,600.116,0,23.872,23.652,99.998,99.998,0.1808609,23.872,23.652,23.7506,99.99786,0.09486111,0.0005023914,0.0002869266
2015-03-07 01:00:00,13496,600.8242,599.9756,7.366001,23.792,23.232,99.998,99.998,0.180861,23.792,23.232,23.42518,99.99786,1.086111,0.0005023915,0.0002327903
2015-03-07 02:00:00,13497,600.6319,600.0854,0.254,23.371,23.201,99.998,99.998,0.2586998,23.371,23.201,23.25832,99.99786,0.02805555,0.0007186106,0.0002980159
2015-03-07 03:00:00,13498,600.6899,600.2747,0,23.281,22.97,99.998,99.998,0.1793347,23.281,22.97,23.14759,99.99786,0.06340277,0.0004981518,0.0002965131
2015-03-07 04:00:00,13499,600.8608,600.2259,0.254,23.01,22.83,99.998,99.998,0.1289683,23.01,22.83,22.91696,99.99786,0.4646526,0.0003582453,0.0002708213
2015-03-07 05:00:00,13500,600.7387,600.0885,0,22.87,22.52,99.998,99.998,0.1884922,22.87,22.52,22.70629,99.99786,0.03625,0.0005235894,0.0003036746
2015-03-07 06:00:00,13501,600.7875,600.1862,0,22.73,22.48,99.998,99.998,0.2205435,22.73,22.48,22.62552,99.99786,0.2675001,0.0006126209,0.0002869761
2015-03-07 07:00:00,13502,600.9829,600.1862,0,24.754,22.509,99.998,96.457,278.1739,24.31613,22.509,23.10975,99.67138,0.3906252,0.7727053,0.001206618
2015-03-07 08:00:00,13503,601.1691,600.2717,0,26.998,24.695,96.422,84.232,984.5624,24.76911,23.79224,25.94217,90.15549,1.060695,2.734895,0.01276682
2015-03-07 09:00:00,13504,601.0317,600.0916,0,28.66,25.948,89.808,76.89,1853.925,24.86124,23.65184,27.38076,82.69921,1.832846,5.149791,0.03498616
2015-03-07 10:00:00,13505,601.3614,599.9695,0,29.15,27.81,81.184,73.634,2190.792,24.73791,23.29992,28.34922,77.42718,2.510625,6.085534,0.05907907
2015-03-07 11:00:00,13506,601.4377,600.0061,0,30.35,28.5,76.734,67.222,2584.292,25.32062,23.10809,29.34038,72.28127,2.140416,7.178587,0.064762
2015-03-07 12:00:00,13507,601.2057,600.0305,0,30.52,28.85,75.689,66.623,2019.729,25.22394,22.87538,29.4847,71.57554,2.330624,5.610357,0.07009844
2015-03-07 13:00:00,13508,601.1295,599.9908,0,30.201,28.439,78.434,66.988,2153.659,24.82907,23.0342,29.23619,73.18636,2.4125,5.982387,0.06821664
2015-03-07 14:00:00,13509,601.4164,600.0641,0,31.119,29.388,71.828,61.363,2327.339,24.63823,22.25894,30.42202,65.78923,2.390278,6.464831,0.08740614
2015-03-07 15:00:00,13510,601.3859,599.9695,0.508,31.451,25.605,92.488,60.653,1502.824,24.4997,22.8777,29.62163,71.45738,2.319167,4.17451,0.0692484
2015-03-07 16:00:00,13511,600.873,599.9908,1.778,28.88,25.036,94.46,76.035,647.6477,25.58824,23.92067,27.37988,85.29353,1.327431,1.799021,0.02131297
2015-03-07 17:00:00,13512,600.9829,599.9786,0,26.546,25.114,94.094,86.828,336.2784,24.68159,23.87968,26.26781,88.63881,2.262639,0.9341066,0.02501122
2015-03-07 18:00:00,13513,601.2393,599.8687,34.798,26.206,22.529,99.998,86.266,49.8612,24.11258,22.529,23.60295,96.72209,3.298887,0.1385033,0.009467156
2015-03-07 19:00:00,13514,600.5677,599.8565,1.524,23.271,22.57,99.998,99.34,0.4861114,23.271,22.57,22.94612,99.86243,0.904653,0.001350309,0.0003437231
2015-03-07 20:00:00,13515,600.5311,599.9573,0,23.141,22.91,99.998,99.609,0.2029916,23.12458,22.91,22.9907,99.90805,0.1053472,0.0005638656,0.0003045726
2015-03-07 21:00:00,13516,600.6349,600.0488,0,23.281,22.99,99.998,99.998,0.1594934,23.281,22.99,23.14977,99.99786,0.02805556,0.0004430371,0.0002992004
2015-03-07 22:00:00,13517,600.7173,599.9939,0.508,23.752,23.212,99.998,99.359,0.1976497,23.752,23.212,23.51246,99.81453,0.7897916,0.0005490269,0.0003674861
2015-03-07 23:00:00,13518,600.8242,600.1282,0.254,23.842,23.702,99.998,99.998,0.2632785,23.842,23.702,23.77802,99.99786,1.033819,0.0007313293,0.0002324754
2015-03-08 00:00:00,13519,600.7296,600.1374,0,23.832,23.552,99.998,99.998,0.1495727,23.832,23.552,23.67694,99.99786,0.4895136,0.0004154798,0.0002619266
2015-03-08 01:00:00,13520,600.754,600.2503,0,23.592,23.292,99.998,99.998,0.1862028,23.592,23.292,23.45816,99.99786,0.009097223,0.00051723,0.0002969492
2015-03-08 02:00:00,13521,600.7387,600.2045,0,23.361,22.94,99.998,99.998,0.1808609,23.361,22.94,23.17193,99.99786,0.02208333,0.0005023914,0.0002994281
2015-03-08 03:00:00,13522,600.8792,600.3083,0,23.141,22.87,99.998,99.998,0.1137058,23.141,22.87,22.96223,99.99786,0,0.0003158495,0.0003035863
2015-03-08 04:00:00,13523,600.8608,600.4304,0,23.222,23.132,99.998,99.998,0.2709098,23.222,23.132,23.17189,99.99786,0,0.0007525272,0.0003012685
2015-03-08 05:00:00,13524,600.8486,600.3724,0,23.472,23.201,99.998,99.998,0.1778084,23.472,23.201,23.33088,99.99786,0,0.0004939123,0.0002992233
2015-03-08 06:00:00,13525,600.873,600.5372,0,23.331,22.84,99.998,99.998,0.695208,23.331,22.84,23.03753,99.99786,0,0.001931133,0.000303354
2015-03-08 07:00:00,13526,601.0592,600.6227,0,25.396,22.83,99.998,98.056,347.1643,25.28186,22.83,23.88389,99.89114,0,0.9643453,0.001239848
2015-03-08 08:00:00,13527,600.9341,600.2381,0,26.707,25.094,98.613,90.594,853.2936,25.36661,24.31657,25.72907,94.39268,0.2570139,2.37026,0.00376437
2015-03-08 09:00:00,13528,601.0317,600.1282,0,28.208,26.327,92.426,83.43,1687.606,25.71643,24.42556,27.26049,87.44182,1.451736,4.687793,0.02189597
2015-03-08 10:00:00,13529,601.1935,600.1129,0,30.4,27.49,86.736,73.354,2569.755,26.43656,24.09598,28.7471,79.90142,1.670486,7.138207,0.03949726
2015-03-08 11:00:00,13530,601.1722,600.0732,0,30.939,28.701,81.035,68.25,2795.445,26.00775,23.7068,29.83154,74.09082,1.709237,7.765126,0.05166606
2015-03-08 12:00:00,13531,601.1905,599.9634,0,31.24,28.188,79.088,65.77,1965.16,25.54134,23.48042,29.81592,73.16205,2.117084,5.458778,0.06162893
2015-03-08 13:00:00,13532,601.1202,599.9115,0.254,28.098,25.988,88.928,78.375,1277.98,24.81069,23.74599,26.92896,85.25011,2.434791,3.549944,0.03645179
2015-03-08 14:00:00,13533,601.2668,600.1068,0,27.117,25.697,91.121,83.875,1218.494,24.81367,23.81392,26.50554,87.29679,2.231944,3.384705,0.02931786
2015-03-08 15:00:00,13534,601.1874,600.0885,0,27.039,26.046,87.48,83.346,999.5644,24.619,23.63402,26.7318,85.5923,2.456319,2.776568,0.03525696
2015-03-08 16:00:00,13535,600.8883,600.1679,0.762,26.087,24.144,96.031,86.63,383.4287,23.95468,22.81522,24.61736,92.4958,1.674028,1.06508,0.01286438
2015-03-08 17:00:00,13536,600.7753,600.0092,0,24.644,24.214,96.128,94.496,349.9085,23.91566,23.43216,24.45,95.14851,1.342708,0.9719681,0.007300298
2015-03-08 18:00:00,13537,600.8853,600.1129,0,24.574,24.304,97.324,95.354,138.1359,24.00483,23.70086,24.4323,96.58702,1.063958,0.3837108,0.004242648
2015-03-08 19:00:00,13538,600.6166,599.9969,0,24.343,24.144,99.018,97.201,1.070666,24.04636,23.82395,24.23539,98.11881,0.4047919,0.002974072,0.0009692105
2015-03-08 20:00:00,13539,600.525,600.0366,0.254,24.173,23.922,99.998,98.962,0.1358365,24.0623,23.922,24.03049,99.66191,0.05729166,0.0003773235,0.0003064252
2015-03-08 21:00:00,13540,600.7021,600.1252,0,23.993,23.762,99.998,99.998,0.2442005,23.993,23.762,23.89236,99.99786,0.02298611,0.0006783346,0.0002904174
2015-03-08 22:00:00,13541,600.754,600.2076,0,23.944,23.752,99.998,99.998,0.1976497,23.944,23.752,23.83988,99.99786,0.5097917,0.0005490269,0.0002590991
2015-03-08 23:00:00,13542,600.7509,600.2625,0,24.022,23.852,99.998,99.998,0.1877291,24.022,23.852,23.92514,99.99786,0.4431947,0.0005214696,0.0002621064
2015-03-09 00:00:00,13543,601.2546,599.884,3.556,24.042,22.46,99.998,99.998,0.1831503,24.042,22.46,23.22127,99.99786,2.359515,0.0005087509,0.0001868271
2015-03-09 01:00:00,13544,600.7234,600.2869,1.016,22.85,22.54,99.998,99.998,0.2594629,22.85,22.54,22.72633,99.99786,0.07638888,0.0007207303,0.0003003368
2015-03-09 02:00:00,13545,600.8455,600.2259,0,22.87,22.659,99.998,99.998,0.2403848,22.87,22.659,22.76727,99.99786,0.1297222,0.0006677356,0.0002957442
2015-03-09 03:00:00,13546,600.9799,600.3205,0,22.85,22.669,99.998,99.998,0.2022284,22.85,22.669,22.77312,99.99786,0.840278,0.0005617456,0.000250066
2015-03-09 04:00:00,13547,601.0409,600.4182,0,22.89,22.75,99.998,99.998,0.1823872,22.89,22.75,22.83443,99.99786,0.8881943,0.0005066311,0.0002470429
2015-03-09 05:00:00,13548,601.0104,600.3235,0,22.84,22.73,99.998,99.998,0.181624,22.84,22.73,22.77603,99.99786,0.9348606,0.0005045112,0.0002450261
2015-03-09 06:00:00,13549,601.0348,600.2747,0,22.81,22.669,99.998,99.998,0.2564104,22.81,22.669,22.73576,99.99786,0.7211803,0.0007122512,0.0002570148
2015-03-09 07:00:00,13550,600.8608,599.9786,0,23.884,22.57,99.998,99.998,257.8069,23.884,22.57,23.13754,99.99786,0.04729166,0.7161304,0.001063406
2015-03-09 08:00:00,13551,600.8883,600.2503,0,26.678,23.812,99.998,87.064,1031.193,24.89454,23.69279,25.29637,94.21166,0.8658329,2.864424,0.007491111
2015-03-09 09:00:00,13552,600.9432,600.0305,0,28.13,26.276,90.742,83.382,1762.177,25.65391,24.22192,27.20587,86.73994,1.46632,4.894935,0.02321018
2015-03-09 10:00:00,13553,601.0317,600.1771,0,28.52,26.546,90.348,80.744,1698.709,25.97962,24.2701,27.27413,86.53226,1.705833,4.718637,0.02627449
2015-03-09 11:00:00,13554,601.1172,600.1404,0,29.38,27.9,84.432,75.039,2160.525,25.91133,24.15396,28.68483,80.19151,2.021458,6.00146,0.04436403
2015-03-09 12:00:00,13555,601.4896,600.0549,0,28.77,26.878,87.768,78.184,1384.692,25.72615,24.0226,27.5878,84.42211,2.048334,3.846367,0.03400753
2015-03-09 13:00:00,13556,601.0531,600.0183,0,28.869,26.867,88.082,76.886,2242.962,25.69787,23.77789,27.71237,82.8203,1.995,6.23045,0.03815764
